1754596594074,270,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-26,,true,,4212,674,21,69,null,0,1034,0
1754596595108,270,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-26,text,true,,4212,674,21,69,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=DOGS,269,0,0
1754596592430,855,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-24,,true,,5664,525,43,69,null,0,2097,653
1754596594526,855,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-24,text,true,,5664,525,43,69,https://petstore.octoperf.com/actions/Catalog.action,855,0,653
1754596592485,874,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-56,,true,,4986,578,43,69,null,0,2024,672
1754596594508,874,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-56,text,true,,4986,578,43,69,https://petstore.octoperf.com/actions/Catalog.action,874,0,672
1754596594379,940,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-20,,true,,4973,578,21,69,null,0,64,738
1754596594443,940,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-20,text,true,,4973,578,21,69,https://petstore.octoperf.com/actions/Catalog.action,940,0,738
1754596594074,266,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-27,,true,,3829,706,21,69,null,0,1044,0
1754596595117,266,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-27,text,true,,3829,706,21,69,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-LI-02,266,0,0
1754596592373,942,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-45,,true,,4989,578,43,69,null,0,2070,740
1754596594443,942,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-45,text,true,,4989,578,43,69,https://petstore.octoperf.com/actions/Catalog.action,941,0,740
1754596594179,202,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-13,,true,,3843,706,21,70,null,0,1092,0
1754596595271,202,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-13,text,true,,3843,706,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,202,0,0
1754596594680,784,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-15,,true,,4973,578,21,70,null,0,93,608
1754596592674,844,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-34,,true,,4986,578,44,70,null,0,2039,672
1754596594773,784,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-15,text,true,,4973,578,21,70,https://petstore.octoperf.com/actions/Catalog.action,784,0,608
1754596594713,844,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-34,text,true,,4986,578,44,70,https://petstore.octoperf.com/actions/Catalog.action,844,0,672
1754596593476,173,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-28,,true,,3441,923,44,70,null,0,2015,0
1754596595490,173,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-28,text,true,,3441,923,44,70,https://petstore.octoperf.com/actions/Catalog.action,173,0,0
1754596594376,264,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-19,,true,,3818,656,21,70,null,0,1032,0
1754596595407,264,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-19,text,true,,3818,656,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-10,264,0,0
1754596594383,260,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-21,,true,,3928,674,21,70,null,0,1029,0
1754596595412,260,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-21,text,true,,3928,674,21,70,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=FISH,260,0,0
1754596593489,235,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-60,,true,,4081,923,44,70,null,0,2037,0
1754596595526,235,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-60,text,true,,4081,923,44,70,https://petstore.octoperf.com/actions/Catalog.action,235,0,0
1754596594936,799,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-10,,true,,5664,525,21,70,null,0,27,608
1754596594962,799,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-10,text,true,,5664,525,21,70,https://petstore.octoperf.com/actions/Catalog.action,799,0,608
1754596593476,244,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-61,,true,,3444,926,44,70,null,0,2043,0
1754596595518,244,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-61,text,true,,3444,926,44,70,https://petstore.octoperf.com/actions/Catalog.action,244,0,0
1754596594576,161,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-14,,true,,3815,655,21,70,null,0,1040,0
1754596595616,161,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-14,text,true,,3815,655,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-9,161,0,0
1754596594577,177,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-29,,true,,3799,655,21,70,null,0,1055,0
1754596595632,177,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-29,text,true,,3799,655,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,177,0,0
1754596594576,188,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-30,,true,,3818,656,21,70,null,0,1063,0
1754596592976,822,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-55,,true,,4985,578,44,70,null,0,2029,658
1754596595639,188,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-30,text,true,,3818,656,21,70,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-10,188,0,0
1754596595005,822,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-55,text,true,,4985,578,44,70,https://petstore.octoperf.com/actions/Catalog.action,821,0,658
1754596594991,1046,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-24,,true,,4973,578,22,72,null,0,62,618
1754596595053,1046,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-24,text,true,,4973,578,22,72,https://petstore.octoperf.com/actions/Catalog.action,1014,0,618
1754596593693,361,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-38,,true,,3754,922,45,72,null,0,2046,0
1754596593694,395,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-49,,true,,3440,922,45,72,null,0,2011,0
1754596595738,361,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-38,text,true,,3754,922,45,72,https://petstore.octoperf.com/actions/Catalog.action,361,0,0
1754596595704,395,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-49,text,true,,3440,922,45,72,https://petstore.octoperf.com/actions/Catalog.action,395,0,0
1754596592974,1102,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-44,,true,,4985,578,45,72,null,0,2025,763
1754596594998,1102,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-44,text,true,,4985,578,45,72,https://petstore.octoperf.com/actions/Catalog.action,1102,0,763
1754596592925,1082,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-23,,true,,5664,525,45,72,null,0,2102,736
1754596595026,1082,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-23,text,true,,5664,525,45,72,https://petstore.octoperf.com/actions/Catalog.action,1082,0,736
1754596593179,864,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-33,,true,,4989,578,45,72,null,0,2077,557
1754596595256,864,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-33,text,true,,4989,578,45,72,https://petstore.octoperf.com/actions/Catalog.action,864,0,557
1754596594877,204,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-28,,true,,3794,656,22,72,null,0,1043,0
1754596595920,204,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-28,text,true,,3794,656,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-19,204,0,0
1754596594875,217,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-22,,true,,4138,706,22,72,null,0,1038,0
1754596595912,217,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-22,text,true,,4138,706,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,217,0,0
1754596594887,183,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-11,,true,,3662,674,22,72,null,0,1084,0
1754596595971,183,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-11,text,true,,3662,674,22,72,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=CATS,183,0,0
1754596594876,211,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-23,,true,,3809,656,22,72,null,0,1071,0
1754596595947,211,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-23,text,true,,3809,656,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-14,211,0,0
1754596593974,191,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-48,,true,,3444,926,45,72,null,0,2025,0
1754596595998,191,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-48,text,true,,3444,926,45,72,https://petstore.octoperf.com/actions/Catalog.action,191,0,0
1754596593984,282,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-59,,true,,3441,923,45,72,null,0,2045,0
1754596596029,282,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-59,text,true,,3441,923,45,72,https://petstore.octoperf.com/actions/Catalog.action,282,0,0
1754596593984,280,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-27,,true,,4081,923,45,72,null,0,2055,0
1754596596039,280,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-27,text,true,,4081,923,45,72,https://petstore.octoperf.com/actions/Catalog.action,280,0,0
1754596593279,985,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-54,,true,,4986,578,45,72,null,0,2057,765
1754596595336,985,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-54,text,true,,4986,578,45,72,https://petstore.octoperf.com/actions/Catalog.action,984,0,765
1754596593414,843,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-22,,true,,5664,525,45,72,null,0,2064,643
1754596595478,843,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-22,text,true,,5664,525,45,72,https://petstore.octoperf.com/actions/Catalog.action,843,0,643
1754596594978,269,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-16,,true,,3928,674,22,72,null,0,1075,0
1754596596052,269,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-16,text,true,,3928,674,22,72,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=FISH,269,0,0
1754596595075,231,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-17,,true,,4767,706,22,72,null,0,1016,0
1754596596091,231,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-17,text,true,,4767,706,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-02,231,0,0
1754596595075,184,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-18,,true,,3804,655,22,72,null,0,1086,0
1754596596161,184,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-18,text,true,,3804,655,22,72,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,184,0,0
1754596594183,169,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-37,,true,,3754,922,45,72,null,0,2008,0
1754596596191,169,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-37,text,true,,3754,922,45,72,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1754596595178,198,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-12,,true,,3829,706,22,73,null,0,1079,0
1754596596257,198,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-12,text,true,,3829,706,22,73,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-LI-02,198,0,0
1754596589852,190,03_02_Click on Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 03_ADD TO CART- Ultimate Thread Group 3-5,,true,,4095,612,5,73,null,0,6413,0
1754596596265,190,03_02_Click Sign In,200,,Octoperf - 03_ADD TO CART- Ultimate Thread Group 3-5,text,true,,4095,612,5,73,https://petstore.octoperf.com/actions/Account.action?signonForm=,190,0,0
1754596595178,188,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-25,,true,,3666,675,22,73,null,0,1098,0
1754596596276,188,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-25,text,true,,3666,675,22,73,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=BIRDS,188,0,0
1754596593584,887,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-43,,true,,4986,578,46,73,null,0,2035,702
1754596595619,887,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-43,text,true,,4986,578,46,73,https://petstore.octoperf.com/actions/Catalog.action,887,0,702
1754596594276,180,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-58,,true,,3440,922,46,74,null,0,2065,0
1754596596341,180,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-58,text,true,,3440,922,46,74,https://petstore.octoperf.com/actions/Catalog.action,180,0,0
1754596595384,240,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-27,,true,,3799,656,22,74,null,0,1006,0
1754596596390,240,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-27,text,true,,3799,656,22,74,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-13,240,0,0
1754596594383,187,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-26,,true,,3444,926,46,74,null,0,2061,0
1754596596443,187,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-26,text,true,,3444,926,46,74,https://petstore.octoperf.com/actions/Catalog.action,187,0,0
1754596595383,181,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-20,,true,,4212,674,22,74,null,0,1067,0
1754596596450,181,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-20,text,true,,4212,674,22,74,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=DOGS,180,0,0
1754596595378,175,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-26,,true,,3817,706,22,74,null,0,1080,0
1754596596458,175,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-26,text,true,,3817,706,22,74,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-PO-02,175,0,0
1754596595827,830,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-30,,true,,4973,578,22,74,null,0,74,605
1754596595901,830,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-30,text,true,,4973,578,22,74,https://petstore.octoperf.com/actions/Catalog.action,829,0,605
1754596595672,962,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-19,,true,,4973,578,22,74,null,0,99,740
1754596595770,962,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-19,text,true,,4973,578,22,74,https://petstore.octoperf.com/actions/Catalog.action,962,0,740
1754596593906,760,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-21,,true,,5664,525,46,74,null,0,2068,537
1754596595973,760,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-21,text,true,,5664,525,46,74,https://petstore.octoperf.com/actions/Catalog.action,759,0,537
1754596595809,889,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-29,,true,,4973,578,22,74,null,0,37,664
1754596595846,889,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-29,text,true,,4973,578,22,74,https://petstore.octoperf.com/actions/Catalog.action,888,0,664
1754596593877,817,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-32,,true,,4985,578,46,74,null,0,2042,592
1754596595919,817,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-32,text,true,,4985,578,46,74,https://petstore.octoperf.com/actions/Catalog.action,817,0,592
1754596593874,839,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-42,,true,,4989,578,46,74,null,0,2024,616
1754596595897,839,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-42,text,true,,4989,578,46,74,https://petstore.octoperf.com/actions/Catalog.action,839,0,616
1754596593693,971,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-53,,true,,4985,578,46,74,null,0,2073,749
1754596595765,971,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-53,text,true,,4985,578,46,74,https://petstore.octoperf.com/actions/Catalog.action,971,0,749
1754596595473,197,02_04_Select Item ID (Fish),200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-13,,true,,3813,656,22,74,null,0,1068,0
1754596596541,197,02_04_Select Item ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-13,text,true,,3813,656,22,74,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-28,196,0,0
1754596595777,887,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-14,,true,,4973,578,22,74,null,0,78,678
1754596595852,887,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-14,text,true,,4973,578,22,74,https://petstore.octoperf.com/actions/Catalog.action,887,0,678
1754596595936,798,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-9,,true,,5664,525,22,74,null,0,10,590
1754596595945,798,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-9,text,true,,5664,525,22,74,https://petstore.octoperf.com/actions/Catalog.action,798,0,590
1754596595557,258,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-15,,true,,3666,675,22,74,null,0,1013,0
1754596596570,258,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-15,text,true,,3666,675,22,74,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=BIRDS,258,0,0
1754596594673,223,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-47,,true,,3441,923,47,75,null,0,2031,0
1754596596704,223,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-47,text,true,,3441,923,47,75,https://petstore.octoperf.com/actions/Catalog.action,223,0,0
1754596596125,801,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-28,,true,,4973,578,22,75,null,0,8,603
1754596596132,801,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-28,text,true,,4973,578,22,75,https://petstore.octoperf.com/actions/Catalog.action,796,0,603
1754596596159,739,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-23,,true,,4973,578,22,75,null,0,38,540
1754596596197,739,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-23,text,true,,4973,578,22,75,https://petstore.octoperf.com/actions/Catalog.action,738,0,540
1754596595672,213,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-21,,true,,4106,706,22,75,null,0,1056,0
1754596596727,213,02_03_Select Product ID (Fish),200,,Octoperf - 02_VIEW DETAILS 2-21,text,true,,4106,706,22,75,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,213,0,0
1754596594675,277,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-36,,true,,4081,923,47,76,null,0,2073,0
1754596596748,277,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-36,text,true,,4081,923,47,76,https://petstore.octoperf.com/actions/Catalog.action,277,0,0
1754596595762,179,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-10,,true,,3666,675,23,76,null,0,1086,0
1754596596848,179,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-10,text,true,,3666,675,23,76,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=BIRDS,178,0,0
1754596594276,757,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-31,,true,,4986,578,47,76,null,0,2098,567
1754596596374,757,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-31,text,true,,4986,578,47,76,https://petstore.octoperf.com/actions/Catalog.action,756,0,567
1754596594874,280,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-46,,true,,3754,922,47,76,null,0,2073,0
1754596596947,280,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-46,text,true,,3754,922,47,76,https://petstore.octoperf.com/actions/Catalog.action,280,0,0
1754596596346,829,02_01_Enter Store,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-18,,true,,4973,578,23,76,null,0,61,620
1754596596406,829,02_01_Enter Store,200,,Octoperf - 02_VIEW DETAILS 2-18,text,true,,4973,578,23,76,https://petstore.octoperf.com/actions/Catalog.action,829,0,620
1754596594412,753,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-20,,true,,5664,525,47,76,null,0,2071,549
1754596596477,753,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-20,text,true,,5664,525,47,76,https://petstore.octoperf.com/actions/Catalog.action,753,0,549
1754596594976,193,02_Search_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-25,,true,,3440,922,47,76,null,0,2068,0
1754596597043,193,02-Search,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-25,text,true,,3440,922,47,76,https://petstore.octoperf.com/actions/Catalog.action,193,0,0
1754596594482,821,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-52,,true,,4985,578,47,76,null,0,2024,618
1754596596506,821,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-52,text,true,,4985,578,47,76,https://petstore.octoperf.com/actions/Catalog.action,821,0,618
1754596596100,213,02_02_Select_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-24,,true,,3662,674,23,76,null,0,1015,0
1754596597114,213,02_02_Select_Category,200,,Octoperf - 02_VIEW DETAILS 2-24,text,true,,3662,674,23,76,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=6264F7F7FE924C89737477BCA65AA6ED?viewCategory=&categoryId=CATS,213,0,0
1754596594476,783,01_Open_URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 01_ SEARCH - Ultimate Thread Group 1-41,,true,,4986,578,47,76,null,0,2069,580
1754596596545,783,01-Open,200,,Octoperf - 01_ SEARCH - Ultimate Thread Group 1-41,text,true,,4986,578,47,76,https://petstore.octoperf.com/actions/Catalog.action,783,0,580
1754596596155,287,02_03_Select Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Octoperf - 02_VIEW DETAILS 2-11,,true,,4106,707,23,77,null,0,1004,0
